timestamp	epoch	step	accuracy	loss
1711156679.51529	4	8044	1.0000	0.0093
1711156679.518914	4	8045	1.0000	0.0022
1711156679.522656	4	8046	0.9375	0.1728
1711156679.526586	4	8047	0.9688	0.1410
1711156679.530275	4	8048	0.9688	0.0824
1711156679.533866	4	8049	1.0000	0.0221
1711156679.5374799	4	8050	0.9375	0.1839
1711156679.5410712	4	8051	1.0000	0.0145
1711156679.5450299	4	8052	1.0000	0.0282
1711156679.548739	4	8053	0.9688	0.0559
1711156679.55249	4	8054	1.0000	0.0062
1711156679.556221	4	8055	0.9062	0.1708
1711156679.5601401	4	8056	0.9688	0.0296
1711156679.563872	4	8057	0.9375	0.1450
1711156679.567842	4	8058	1.0000	0.0087
1711156679.5715048	4	8059	1.0000	0.0087
1711156679.575317	4	8060	0.9688	0.0391
1711156679.5791109	4	8061	0.9688	0.1580
1711156679.582826	4	8062	1.0000	0.0276
1711156679.5866828	4	8063	1.0000	0.0087
1711156679.5904121	4	8064	1.0000	0.0337
1711156679.5941918	4	8065	0.9688	0.0705
1711156679.5981388	4	8066	1.0000	0.0204
1711156679.6022599	4	8067	0.9375	0.0782
1711156679.6061969	4	8068	1.0000	0.0154
1711156679.61	4	8069	1.0000	0.0156
1711156679.613819	4	8070	1.0000	0.0242
1711156679.618253	4	8071	0.9688	0.0336
1711156679.622327	4	8072	1.0000	0.0165
1711156679.626317	4	8073	0.9375	0.1210
1711156679.630024	4	8074	0.9688	0.0532
1711156679.633937	4	8075	0.9688	0.0807
1711156679.637569	4	8076	0.9688	0.0767
1711156679.641459	4	8077	0.9688	0.0453
1711156679.6452942	4	8078	1.0000	0.0097
1711156679.6489449	4	8079	1.0000	0.0045
1711156679.652752	4	8080	0.9688	0.0446
1711156679.656495	4	8081	1.0000	0.0245
1711156679.660247	4	8082	0.9688	0.0568
1711156679.663956	4	8083	0.9375	0.2394
1711156679.66771	4	8084	1.0000	0.0034
1711156679.671393	4	8085	1.0000	0.0069
1711156679.6753511	4	8086	1.0000	0.0085
1711156679.679075	4	8087	0.9688	0.0963
1711156679.682715	4	8088	1.0000	0.0289
1711156679.686522	4	8089	0.9688	0.0744
1711156679.690312	4	8090	1.0000	0.0255
1711156679.694056	4	8091	0.9375	0.1155
1711156679.6979918	4	8092	1.0000	0.0542
1711156679.702197	4	8093	1.0000	0.0366
1711156679.706074	4	8094	0.9688	0.0464
1711156679.709785	4	8095	0.9375	0.1183
1711156679.713598	4	8096	0.9688	0.1716
1711156679.717512	4	8097	0.9688	0.0709
1711156679.721164	4	8098	0.9688	0.0321
1711156679.7247958	4	8099	0.9688	0.0368
1711156679.7285619	4	8100	1.0000	0.0097
1711156679.732343	4	8101	0.9688	0.0668
1711156679.736021	4	8102	0.9688	0.0421
1711156679.7397141	4	8103	0.9375	0.3129
1711156679.743377	4	8104	1.0000	0.0037
1711156679.74704	4	8105	1.0000	0.0192
1711156679.7510378	4	8106	0.9375	0.1187
1711156679.754743	4	8107	1.0000	0.0063
1711156679.7584891	4	8108	1.0000	0.0320
1711156679.762314	4	8109	1.0000	0.0159
1711156679.766279	4	8110	1.0000	0.0228
1711156679.7699368	4	8111	0.9688	0.0334
1711156679.773677	4	8112	1.0000	0.0073
1711156679.7775218	4	8113	0.9688	0.0289
1711156679.781319	4	8114	0.9375	0.2212
1711156679.784927	4	8115	1.0000	0.0376
1711156679.788815	4	8116	0.9688	0.0577
1711156679.7927208	4	8117	0.9688	0.1130
1711156679.7964559	4	8118	1.0000	0.0240
1711156679.8011122	4	8119	1.0000	0.0114
1711156679.805109	4	8120	1.0000	0.0144
1711156679.808927	4	8121	0.9688	0.0688
1711156679.812772	4	8122	1.0000	0.0071
